Gender,Height,Weight,FacebookFriends,FacebookHours,StudyHours,PartyHours,SleepHours,VolunteerHours,ExerciseHours,SATMathScore,SATVerbalScore,ShowerTime,EatingTime,ShoesPrice,HaircutPrice,SmokeCigarettes,InRelationship,Alcohol,AstrologyBelief,ReincarBelief,SoulMatesBelief
Male,74,185,300,1,3,10,7,4,8,610,630,10,17.5,60,18,No,No,No,Don't Know,Disbelieve,Neutral
Female,63,115,300,2,4,4,5,4,0,630,750,20,30,600,20,No,No,Yes,Strongly Disbelieve,Neutral,Believe
Female,63,120,450,1,2,20,7,3,14,610,650,15,15,20,45,No,No,Yes,Neutral,Believe,Neutral
Female,67,115,100,0.25,2,2,8,0,5, , ,15,15,20,65,No,No,No,Disbelieve,Disbelieve,Neutral
Male,72,175,260,1,1.5,6,7.5,0,7, , ,15,10,140,14,No,Yes,Yes,Strongly Disbelieve,Strongly Disbelieve,Strongly Disbelieve
Male,71,130, ,1,2,5,8,0,4,650,550,10,20,120,0,No,Yes,Yes,Strongly Disbelieve,Strongly Disbelieve,Strongly Disbelieve
Male,68,165,700,1,1,15,10,1,7,710,600,15,15,125,20,No,No,Yes,Believe,Disbelieve,Believe
Male,65,130,350,0.5,2,7.5,9,1,2.5,670,630,10,10,120,0,No,No,Yes,Neutral,Strongly Disbelieve,Strongly Disbelieve
Female,65,115,800,2,3,20,5,0,4,740,600,15,40,50,20,No,No,Yes,Neutral,Strongly Believe,Believe
Male,67,170,600,0.5,2,7,5,0,8,640,610,10,10,90,30,No,Yes,No,Don't Know,Disbelieve,Don't Know
Male,69,150,350,1,1,15,6,1,3, , ,5,10,80,15,Yes,Yes,Yes,Disbelieve,Disbelieve,Neutral
Female,64,120,700,3,5,15,6,0,10,720,580,20,30,20,50,No,Yes,Yes,Neutral,Neutral,Believe
Male,72,146,357,0.33,3,5,7.5,20,10, , , , , , , , , ,Neutral,Neutral,Believe
Male,69,155,1000,1,1,15,5,2,14,710,680,10,15,65,0,No,Yes,Yes,Neutral,Believe,Believe
Male,74,216,1382,1,2,4.5,6.5,1,4,590,640,10,20,70,0,Yes,Yes,Yes,Strongly Disbelieve,Disbelieve,Neutral
Female,66,120,850,2,2,12,6,4,5,710,680,10,20,35,40,No,Yes,Yes,Strongly Disbelieve,Strongly Disbelieve,Believe
Female,62,130,500,1,5,4,7,4,21,690,530,10,20,85,13,No,No,Yes,Neutral,Disbelieve,Neutral
Female, , ,138,1,3,2,8,0, , , , , , , , , , ,Neutral,Neutral,Neutral
Female, ,100,139,8,2,5,8,0,2,800,600,30,20,20,200,No,Yes,No,Strongly Believe, ,Neutral
Male,66,160, ,1,1,20,6,0,5,540,620,5,10, ,12,No,No,Yes,Disbelieve,Neutral,Neutral
Male,71,160,500,1,4.5,25,7.5,2,6,720, ,15,15,45,15,Yes,Hookup,Yes,Disbelieve,Disbelieve, 
Female,66,125,400,1,3,4,6,0,10, , ,7,20,75,30,No,No,No,Disbelieve,Neutral,Neutral
Female,67,125, ,1.5,3,20,6.5,0,5,420,600,15,15,40,0,Yes,No,Yes,Strongly Believe,Strongly Believe,Strongly Believe
Male,67,137,684,2,3,72,7,0,14, , ,15,30,90,20,No,Hookup,No,Believe,Believe,Believe
Female,62.75,117.8,530,0.3,1,16,6,0,3,580,560,10,15,12.5,16,No,Yes,No,Believe,Strongly Disbelieve,Strongly Believe
Female,61,107,200,2,3,10,8,4,3,400,500,30,10,45,30,No,No,Yes,Neutral,Believe,Believe
Female,67, ,800,4,2, ,5, ,7, , ,20, ,30,80,No,No, ,Neutral,Neutral,Believe
Female,70,125,50,0.3, , ,7,2,4,650,580,10, , ,60,No, ,No,Disbelieve,Disbelieve,Neutral
Female,63, ,500,6, ,10,8,0,2, , ,25,15,15,75,No,Yes,Yes,Neutral,Neutral,Neutral
Female,63,120,900,2.5,4,8.5,6,3,1.5, , ,20,25,20,12,No, ,Yes,Disbelieve,Neutral,Believe
